sequence_id	protein_id	start	end	strand	domain	hmm	i_evalue	pvalue	domain_start	domain_end	cluster_probability
NC_003888.3	NC_003888.3_4424	4898224	4899117	-	PF12146	Pfam	1.324865229099345e-13	4.7898236771487523e-17	68	168	0.8178323625466669
NC_003888.3	NC_003888.3_4424	4898224	4899117	-	PF00975	Pfam	1.1149013090564756e-6	4.0307350291268095e-10	68	186	0.8178323625466669
NC_003888.3	NC_003888.3_4424	4898224	4899117	-	PF00561	Pfam	4.905133759788141e-15	1.773367230581396e-18	69	184	0.8178323625466669
NC_003888.3	NC_003888.3_4424	4898224	4899117	-	PF12697	Pfam	3.050864002107056e-13	1.1029877086431872e-16	84	280	0.8178323625466669
NC_003888.3	NC_003888.3_4425	4899301	4899900	-	PF00440	Pfam	1.1053324860750509e-12	3.996140585954631e-16	15	61	0.7386313327238004
NC_003888.3	NC_003888.3_4426	4900077	4901975	+	PF07714	Pfam	3.7337908922223023e-22	1.3498882473688729e-25	27	274	0.7417041236577271
NC_003888.3	NC_003888.3_4426	4900077	4901975	+	PF00652	Pfam	4.330915290587921e-8	1.565768362468518e-11	515	629	0.7417041236577271
NC_003888.3	NC_003888.3_4427	4901972	4902841	-	PF00126	Pfam	2.364661516865014e-21	8.549029345137433e-25	9	67	0.6387818561274505
NC_003888.3	NC_003888.3_4427	4901972	4902841	-	PF03466	Pfam	7.094700750078957e-26	2.5649677332172656e-29	95	284	0.6387818561274505
NC_003888.3	NC_003888.3_4428	4902931	4903482	+	PF07883	Pfam	9.415869864403967e-22	3.404146733334767e-25	65	132	0.4483612344092991
NC_003888.3	NC_003888.3_4428	4902931	4903482	+	PF02311	Pfam	4.752245054646794e-10	1.718092933711784e-13	68	148	0.4483612344092991
NC_003888.3	NC_003888.3_4430	4903856	4904881	-	PF08279	Pfam	1.500124145142921e-11	5.423442317942592e-15	7	62	0.0572530162380074
NC_003888.3	NC_003888.3_4430	4903856	4904881	-	PF02082	Pfam	8.968119605161824e-8	3.242270283861831e-11	7	64	0.0572530162380074
NC_003888.3	NC_003888.3_4430	4903856	4904881	-	PF13404	Pfam	2.8156558890821597e-7	1.0179522375568184e-10	11	41	0.0572530162380074
NC_003888.3	NC_003888.3_4430	4903856	4904881	-	PF13280	Pfam	1.963470668979841e-32	7.09859244027419e-36	150	329	0.0572530162380074
NC_003888.3	NC_003888.3_4431	4904976	4905383	+	PF18029	Pfam	2.0401465470990782e-7	7.375800965651042e-11	10	115	0.06688399410503672
NC_003888.3	NC_003888.3_4432	4905443	4907221	+	PF07714	Pfam	2.3844914752610357e-23	8.620721168694995e-27	19	262	0.07694453363296347
NC_003888.3	NC_003888.3_4433	4907340	4909220	+	PF07714	Pfam	2.6738997954712044e-21	9.667027460127276e-25	32	278	0.09216616299525617
NC_003888.3	NC_003888.3_4433	4907340	4909220	+	PF00652	Pfam	2.5077529312053737e-6	9.066351884328901e-10	511	623	0.09216616299525617
NC_003888.3	NC_003888.3_4434	4909224	4909526	-	PF13396	Pfam	8.902075505195826e-12	3.2183931689066617e-15	12	56	0.025444638147741633
NC_003888.3	NC_003888.3_4436	4911068	4911973	+	PF01040	Pfam	5.946264613118185e-56	2.149770286738317e-59	35	276	0.03146394738923425
NC_003888.3	NC_003888.3_4438	4912701	4913204	+	PF13404	Pfam	1.3171171592295084e-9	4.761811855493523e-13	29	57	0.03884405869862567
NC_003888.3	NC_003888.3_4438	4912701	4913204	+	PF13412	Pfam	5.364504013500879e-10	1.9394446903473894e-13	29	63	0.03884405869862567
NC_003888.3	NC_003888.3_4438	4912701	4913204	+	PF01037	Pfam	3.575250025698111e-20	1.2925705082061137e-23	82	153	0.03884405869862567
NC_003888.3	NC_003888.3_4439	4913249	4914412	+	PF04055	Pfam	4.700035699863629e-11	1.6992175342963228e-14	61	230	0.04468719917424271
NC_003888.3	NC_003888.3_4440	4914637	4915275	+	PF03167	Pfam	5.1760535353911196e-39	1.871313642585365e-42	43	203	0.031783707337370466
NC_003888.3	NC_003888.3_4441	4915292	4915816	+	PF00583	Pfam	5.0753586955705747e-14	1.8349091451809742e-17	61	146	0.008553414862146171
NC_003888.3	NC_003888.3_4441	4915292	4915816	+	PF13673	Pfam	5.781901663628448e-10	2.090347673039931e-13	61	151	0.008553414862146171
NC_003888.3	NC_003888.3_4441	4915292	4915816	+	PF13508	Pfam	3.759165904637868e-10	1.3590621491821648e-13	84	148	0.008553414862146171
NC_003888.3	NC_003888.3_4443	4916557	4917873	+	PF00375	Pfam	2.245495485260343e-105	8.118204935865303e-109	15	402	0.009251304144242991
NC_003888.3	NC_003888.3_4444	4917934	4918656	+	PF00440	Pfam	2.0313484260508196e-15	7.343992863524293e-19	19	64	0.008691157903809204
NC_003888.3	NC_003888.3_4445	4919005	4919880	-	PF01575	Pfam	1.1870347607095079e-11	4.291521188393015e-15	194	258	0.015632168208259675
NC_003888.3	NC_003888.3_4446	4919880	4921172	-	PF08659	Pfam	2.5771907382964338e-14	9.317392401650159e-18	194	360	0.011493392255804908
NC_003888.3	NC_003888.3_4446	4919880	4921172	-	PF00106	Pfam	1.7762622810238776e-43	6.421772527201293e-47	194	376	0.011493392255804908
NC_003888.3	NC_003888.3_4446	4919880	4921172	-	PF01370	Pfam	5.373467197083115e-7	1.942685176096571e-10	195	310	0.011493392255804908
NC_003888.3	NC_003888.3_4446	4919880	4921172	-	PF13561	Pfam	1.5372203098413372e-50	5.557557157777792e-54	199	424	0.011493392255804908
NC_003888.3	NC_003888.3_4447	4921335	4922621	+	PF00108	Pfam	9.497736151878039e-50	3.433744089616066e-53	12	282	0.00599834522947041
NC_003888.3	NC_003888.3_4447	4921335	4922621	+	PF02803	Pfam	4.865729525812075e-31	1.7591213036196945e-34	310	427	0.00599834522947041
NC_003888.3	NC_003888.3_4448	4923031	4924959	+	PF00501	Pfam	1.611897462199574e-86	5.827539631957968e-90	58	511	0.04146061324400617
NC_003888.3	NC_003888.3_4449	4924984	4925628	-	PF13489	Pfam	1.9625237658942973e-8	7.095169074093627e-12	48	191	0.027174137964417085
NC_003888.3	NC_003888.3_4449	4924984	4925628	-	PF13649	Pfam	1.0511081048640155e-18	3.8001016083297743e-22	53	143	0.027174137964417085
NC_003888.3	NC_003888.3_4449	4924984	4925628	-	PF08242	Pfam	3.340386330347006e-8	1.2076595554399877e-11	55	145	0.027174137964417085
NC_003888.3	NC_003888.3_4449	4924984	4925628	-	PF08241	Pfam	6.929742849173308e-17	2.505330025008427e-20	55	146	0.027174137964417085
NC_003888.3	NC_003888.3_4450	4925750	4925953	-	PF00313	Pfam	5.84957859956339e-33	2.11481511191735e-36	3	66	0.01425896531301216
NC_003888.3	NC_003888.3_4452	4927170	4928930	+	PF07714	Pfam	1.0959555219148239e-16	3.9622397755416627e-20	19	273	0.011023796096562706
NC_003888.3	NC_003888.3_4453	4928991	4933568	-	PF16697	Pfam	1.7036740197532323e-6	6.159342081537355e-10	107	199	0.007715102743643373
NC_003888.3	NC_003888.3_4453	4928991	4933568	-	PF01580	Pfam	1.8515454119160834e-33	6.693945813145638e-37	685	895	0.007715102743643373
NC_003888.3	NC_003888.3_4453	4928991	4933568	-	PF01580	Pfam	1.0163090724844837e-25	3.6742916575722476e-29	1029	1202	0.007715102743643373
NC_003888.3	NC_003888.3_4454	4933854	4934156	+	PF06013	Pfam	6.168282727737817e-19	2.2300371394569116e-22	5	90	0.00854687810303834
NC_003888.3	NC_003888.3_4470	4946742	4948049	+	PF00437	Pfam	7.142771007633012e-36	2.5823467128101996e-39	95	346	0.007980050783908253
NC_003888.3	NC_003888.3_4471	4948057	4949100	+	PF00482	Pfam	3.64312536399402e-11	1.31710967606436e-14	131	253	0.000010123567702767382
NC_003888.3	NC_003888.3_4472	4949097	4950017	+	PF00482	Pfam	1.4106236753507352e-10	5.099868674442282e-14	171	297	7.895631592059612e-6
NC_003888.3	NC_003888.3_4474	4950470	4950955	+	PF07811	Pfam	3.1860619793282987e-14	1.1518662253536872e-17	35	77	0.000035161340781606883
NC_003888.3	NC_003888.3_4475	4950956	4951393	+	PF07811	Pfam	6.34449764919727e-10	2.293744630946229e-13	20	62	0.000022422274047620405
NC_003888.3	NC_003888.3_4476	4951390	4951851	+	PF13400	Pfam	3.372494652310293e-7	1.219267770177257e-10	22	67	0.0012255233783930188
NC_003888.3	NC_003888.3_4486	4959382	4959573	-	PF04149	Pfam	2.639053918294895e-18	9.541048150017697e-22	6	59	0.1183713453274051
NC_003888.3	NC_003888.3_4487	4959584	4960435	-	PF19054	Pfam	5.380790432007086e-45	1.9453327664523088e-48	101	277	0.12837779829566923
NC_003888.3	NC_003888.3_4492	4964061	4967069	+	PF03704	Pfam	8.456577301587908e-10	3.0573309116369877e-13	846	959	0.1950606095783985
NC_003888.3	NC_003888.3_4493	4967066	4967845	+	PF01478	Pfam	7.840651685494738e-20	2.834653537778286e-23	113	223	0.0033777012473276643
NC_003888.3	NC_003888.3_4494	4967924	4969123	+	PF04055	Pfam	2.7264635819281676e-17	9.857062841388893e-21	64	238	0.02246202180908824
NC_003888.3	NC_003888.3_4498	4971401	4973632	+	PF01522	Pfam	5.391812066203613e-35	1.9493174498205397e-38	98	208	0.002421170819259248
NC_003888.3	NC_003888.3_4498	4971401	4973632	+	PF13641	Pfam	5.339964069103795e-41	1.9305726930960935e-44	389	606	0.002421170819259248
NC_003888.3	NC_003888.3_4498	4971401	4973632	+	PF10111	Pfam	6.294669736949831e-7	2.2757302013556876e-10	390	483	0.002421170819259248
NC_003888.3	NC_003888.3_4498	4971401	4973632	+	PF00535	Pfam	3.376490657556122e-34	1.2207124575401743e-37	390	548	0.002421170819259248
NC_003888.3	NC_003888.3_4498	4971401	4973632	+	PF12804	Pfam	3.629250044155082e-7	1.3120932914515843e-10	397	532	0.002421170819259248
NC_003888.3	NC_003888.3_4498	4971401	4973632	+	PF13506	Pfam	3.2503775165264777e-23	1.1751184079994496e-26	451	604	0.002421170819259248
NC_003888.3	NC_003888.3_4499	4973632	4974723	+	PF01757	Pfam	3.893309209903297e-25	1.4075593672824646e-28	25	347	0.01830935528405166
NC_003888.3	NC_003888.3_4500	4974767	4975462	+	PF01209	Pfam	1.8582301476547723e-61	6.7181133320852215e-65	11	229	0.027592090608878933
NC_003888.3	NC_003888.3_4500	4974767	4975462	+	PF13489	Pfam	1.828690225992616e-10	6.611316796791814e-14	36	165	0.027592090608878933
NC_003888.3	NC_003888.3_4500	4974767	4975462	+	PF13847	Pfam	2.1913353158254603e-12	7.922398104936589e-16	52	177	0.027592090608878933
NC_003888.3	NC_003888.3_4500	4974767	4975462	+	PF13649	Pfam	1.1590388082551972e-18	4.1903066097440247e-22	55	143	0.027592090608878933
NC_003888.3	NC_003888.3_4500	4974767	4975462	+	PF08242	Pfam	3.731802738171049e-8	1.3491694642700827e-11	56	145	0.027592090608878933
NC_003888.3	NC_003888.3_4500	4974767	4975462	+	PF08241	Pfam	1.0417140541910381e-20	3.766139024551837e-24	56	147	0.027592090608878933
NC_003888.3	NC_003888.3_4502	4975855	4976418	-	PF13302	Pfam	1.2913258946420997e-25	4.6685679488145327e-29	9	147	0.05137353406054053
NC_003888.3	NC_003888.3_4502	4975855	4976418	-	PF00583	Pfam	9.591719489538026e-11	3.467722158184391e-14	51	146	0.05137353406054053
NC_003888.3	NC_003888.3_4503	4976516	4977808	+	PF01494	Pfam	2.5684410090981006e-15	9.285759251981565e-19	13	190	0.08783817256887712
NC_003888.3	NC_003888.3_4503	4976516	4977808	+	PF00890	Pfam	1.2712086935075829e-6	4.595837648255903e-10	14	45	0.08783817256887712
NC_003888.3	NC_003888.3_4503	4976516	4977808	+	PF01266	Pfam	3.1757704098847705e-9	1.1481454844124261e-12	14	46	0.08783817256887712
NC_003888.3	NC_003888.3_4503	4976516	4977808	+	PF01134	Pfam	1.6523663615514495e-6	5.973848017178053e-10	14	54	0.08783817256887712
NC_003888.3	NC_003888.3_4503	4976516	4977808	+	PF04820	Pfam	5.754954765342691e-7	2.080605482770315e-10	14	74	0.08783817256887712
NC_003888.3	NC_003888.3_4503	4976516	4977808	+	PF05834	Pfam	4.090409958839791e-7	1.4788177725378855e-10	14	374	0.08783817256887712
NC_003888.3	NC_003888.3_4503	4976516	4977808	+	PF13450	Pfam	8.183458963939355e-8	2.958589647121965e-11	17	44	0.08783817256887712
NC_003888.3	NC_003888.3_4503	4976516	4977808	+	PF01266	Pfam	5.803739469013588e-7	2.098242758139403e-10	103	238	0.08783817256887712
NC_003888.3	NC_003888.3_4504	4977869	4978495	-	PF01327	Pfam	4.002979698239157e-45	1.447208856919435e-48	27	181	0.004920998028307936
NC_003888.3	NC_003888.3_4505	4978629	4979462	-	PF00877	Pfam	1.1567107033715564e-21	4.18188974465494e-25	175	261	0.002926954177328043
NC_003888.3	NC_003888.3_4506	4980274	4980633	+	PF00507	Pfam	4.958974159255626e-37	1.7928323063107831e-40	19	118	0.00013385974936815198
NC_003888.3	NC_003888.3_4507	4980646	4981200	+	PF01058	Pfam	7.153667196130072e-25	2.5862860434309733e-28	37	146	0.0010491873927292983
NC_003888.3	NC_003888.3_4508	4981197	4981952	+	PF00329	Pfam	1.7646812884194486e-40	6.379903428848332e-44	110	231	0.000515718692915322
NC_003888.3	NC_003888.3_4509	4981949	4983271	+	PF00346	Pfam	1.4623909334931853e-115	5.28702434379315e-119	155	440	0.000018277792490869814
NC_003888.3	NC_003888.3_4510	4983268	4984140	+	PF01257	Pfam	2.5528628276683626e-52	9.22943900097022e-56	35	177	0.00006901434736470663
NC_003888.3	NC_003888.3_4511	4984140	4985486	+	PF01512	Pfam	1.8306324343168805e-46	6.618338518860739e-50	59	230	0.01277757196833785
NC_003888.3	NC_003888.3_4511	4984140	4985486	+	PF10589	Pfam	3.778427483580424e-34	1.3660258436660969e-37	341	424	0.01277757196833785
NC_003888.3	NC_003888.3_4512	4985483	4988014	+	PF13510	Pfam	3.6488899788799585e-20	1.3191937739985388e-23	21	95	0.00422660949118827
NC_003888.3	NC_003888.3_4512	4985483	4988014	+	PF00111	Pfam	2.408768933397411e-8	8.708492167018839e-12	25	85	0.00422660949118827
NC_003888.3	NC_003888.3_4512	4985483	4988014	+	PF10588	Pfam	1.4191749355049804e-16	5.130784293221187e-20	106	144	0.00422660949118827
NC_003888.3	NC_003888.3_4512	4985483	4988014	+	PF04879	Pfam	2.481424308508798e-6	8.971165251297173e-10	242	290	0.00422660949118827
NC_003888.3	NC_003888.3_4512	4985483	4988014	+	PF00384	Pfam	1.545810975688017e-13	5.588615241099121e-17	295	449	0.00422660949118827
NC_003888.3	NC_003888.3_4512	4985483	4988014	+	PF00384	Pfam	9.261496557154099e-10	3.348335703960267e-13	536	667	0.00422660949118827
NC_003888.3	NC_003888.3_4512	4985483	4988014	+	PF01568	Pfam	3.270155635098256e-8	1.1822688485532379e-11	756	820	0.00422660949118827
NC_003888.3	NC_003888.3_4513	4988011	4989414	+	PF00146	Pfam	5.1058678438745956e-124	1.845939206028415e-127	24	347	0.000021083136240452227
NC_003888.3	NC_003888.3_4514	4989407	4990084	+	PF00037	Pfam	1.1583597876199949e-7	4.187851726753416e-11	72	90	5.109338254058926e-6
NC_003888.3	NC_003888.3_4514	4989407	4990084	+	PF13237	Pfam	1.5771974560543954e-8	5.702087693616758e-12	72	130	5.109338254058926e-6
NC_003888.3	NC_003888.3_4514	4989407	4990084	+	PF12838	Pfam	1.3281527479385749e-11	4.8017091393296274e-15	73	133	5.109338254058926e-6
NC_003888.3	NC_003888.3_4514	4989407	4990084	+	PF13187	Pfam	5.093540048409764e-8	1.8414823023896472e-11	73	133	5.109338254058926e-6
NC_003888.3	NC_003888.3_4514	4989407	4990084	+	PF00037	Pfam	1.115383777494476e-9	4.032479311259855e-13	112	135	5.109338254058926e-6
NC_003888.3	NC_003888.3_4515	4990081	4990938	+	PF00499	Pfam	2.4211313341021595e-33	8.753186312733765e-37	33	178	0.0000729474908319337
NC_003888.3	NC_003888.3_4516	4990935	4991234	+	PF00420	Pfam	5.7595079441266225e-25	2.0822516066979835e-28	6	93	0.005486187753395116
NC_003888.3	NC_003888.3_4517	4991249	4993213	+	PF00662	Pfam	2.5770161672123386e-22	9.316761269748151e-26	69	119	0.004814779853022217
NC_003888.3	NC_003888.3_4517	4991249	4993213	+	PF00361	Pfam	4.995868397936594e-82	1.8061707873957317e-85	135	423	0.004814779853022217
NC_003888.3	NC_003888.3_4518	4993219	4994790	+	PF00361	Pfam	7.125340084210285e-67	2.576044860524326e-70	139	443	0.0038642868783355785
NC_003888.3	NC_003888.3_4519	4994787	4996445	+	PF00361	Pfam	5.236671711562568e-73	1.893229107578658e-76	182	488	0.004397747710194138
NC_003888.3	NC_003888.3_4521	4997397	4999427	+	PF00270	Pfam	5.731341723517235e-16	2.0720685912932882e-19	40	196	0.0011393685649902928
NC_003888.3	NC_003888.3_4521	4997397	4999427	+	PF00271	Pfam	5.148213565020208e-17	1.8612485773753464e-20	235	341	0.0011393685649902928
NC_003888.3	NC_003888.3_4521	4997397	4999427	+	PF16124	Pfam	3.701511355121914e-18	1.3382181327266502e-21	354	417	0.0011393685649902928
NC_003888.3	NC_003888.3_4521	4997397	4999427	+	PF09382	Pfam	9.647001669871307e-36	3.487708485130624e-39	419	533	0.0011393685649902928
NC_003888.3	NC_003888.3_4521	4997397	4999427	+	PF00570	Pfam	2.4438955615220217e-21	8.835486484172168e-25	563	625	0.0011393685649902928
NC_003888.3	NC_003888.3_4522	4999752	5000690	-	PF01435	Pfam	1.1509592170473555e-6	4.161096229383064e-10	147	196	0.057645647645522234
NC_003888.3	NC_003888.3_4523	5000997	5002253	-	PF01557	Pfam	1.1760633702197698e-46	4.2518560022406716e-50	122	410	0.053600725084667955
NC_003888.3	NC_003888.3_4524	5002738	5003547	+	PF08282	Pfam	5.150214953658887e-46	1.861972145212902e-49	9	262	0.05233170344168951
NC_003888.3	NC_003888.3_4525	5003571	5004062	-	PF01464	Pfam	3.177076287596224e-9	1.1486176021678322e-12	88	159	0.05400046339396541
NC_003888.3	NC_003888.3_4526	5004917	5005927	+	PF00348	Pfam	2.564941142667007e-59	9.27310608339482e-63	41	257	0.2028213080157774
NC_003888.3	NC_003888.3_4528	5007502	5008485	+	PF00005	Pfam	5.040903758911205e-25	1.822452552028635e-28	39	183	0.18506999687543288
NC_003888.3	NC_003888.3_4528	5007502	5008485	+	PF13304	Pfam	1.7780485207453002e-11	6.4282303714580625e-15	156	212	0.18506999687543288
NC_003888.3	NC_003888.3_4529	5008472	5009416	+	PF12730	Pfam	6.46089455462932e-11	2.3358259416591902e-14	101	236	0.17555397722477442
NC_003888.3	NC_003888.3_4529	5008472	5009416	+	PF12679	Pfam	7.184650482342981e-11	2.5974875207313745e-14	106	254	0.17555397722477442
NC_003888.3	NC_003888.3_4530	5009444	5010046	-	PF03358	Pfam	2.8569726668842973e-14	1.0328896120333685e-17	5	124	0.16206652505053115
NC_003888.3	NC_003888.3_4530	5009444	5010046	-	PF02525	Pfam	2.9983778288824473e-10	1.0840122302539578e-13	5	160	0.16206652505053115
NC_003888.3	NC_003888.3_4532	5011745	5012719	-	PF04389	Pfam	1.1721711274873762e-47	4.23778426423491e-51	113	318	0.139799439030179
NC_003888.3	NC_003888.3_4533	5012930	5013400	-	PF18029	Pfam	1.2562887606818427e-26	4.5418971825084695e-30	14	155	0.1502390378302241
NC_003888.3	NC_003888.3_4535	5014126	5015214	-	PF00892	Pfam	1.6210913180214304e-10	5.86077844548601e-14	12	147	0.17330392797155572
NC_003888.3	NC_003888.3_4535	5014126	5015214	-	PF00892	Pfam	7.135865869922825e-8	2.5798502783524313e-11	157	287	0.17330392797155572
NC_003888.3	NC_003888.3_4536	5015360	5016214	-	PF01370	Pfam	1.7440671133435324e-6	6.305376403989633e-10	3	106	0.19871278297714462
NC_003888.3	NC_003888.3_4536	5015360	5016214	-	PF05368	Pfam	1.2432050493961693e-19	4.49459526173597e-23	3	220	0.19871278297714462
NC_003888.3	NC_003888.3_4536	5015360	5016214	-	PF07993	Pfam	2.0397177848716527e-7	7.374250849138296e-11	5	75	0.19871278297714462
NC_003888.3	NC_003888.3_4536	5015360	5016214	-	PF13460	Pfam	4.879378265834578e-22	1.764055772174468e-25	7	183	0.19871278297714462
NC_003888.3	NC_003888.3_4539	5019699	5020457	-	PF00072	Pfam	1.450827959640924e-14	5.245220389157353e-18	36	146	0.22872810830952914
NC_003888.3	NC_003888.3_4539	5019699	5020457	-	PF00196	Pfam	1.518511308932645e-14	5.4899179643262655e-18	189	233	0.22872810830952914
NC_003888.3	NC_003888.3_4540	5020678	5022045	-	PF13796	Pfam	3.619269397128205e-48	1.3084849591931326e-51	46	234	0.2363803793320859
NC_003888.3	NC_003888.3_4540	5020678	5022045	-	PF07730	Pfam	1.0082707069522715e-13	3.6452303215917265e-17	262	327	0.2363803793320859
NC_003888.3	NC_003888.3_4541	5022159	5023382	-	PF13796	Pfam	1.3684632086826845e-29	4.947444716857138e-33	38	155	0.24147049568929274
NC_003888.3	NC_003888.3_4541	5022159	5023382	-	PF07730	Pfam	2.80101005701945e-13	1.0126572874256869e-16	206	271	0.24147049568929274
NC_003888.3	NC_003888.3_4542	5023578	5024018	+	PF00507	Pfam	1.5835702056458035e-30	5.725127279992059e-34	47	145	0.00521011980723752
NC_003888.3	NC_003888.3_4543	5024009	5024713	+	PF01058	Pfam	2.2244774086427576e-23	8.042217674051908e-27	55	164	0.0021211749097151144
NC_003888.3	NC_003888.3_4544	5024710	5026071	+	PF00329	Pfam	2.7631356108533694e-33	9.9896442908654e-37	31	147	0.0006790475750058311
NC_003888.3	NC_003888.3_4545	5026068	5027036	+	PF00146	Pfam	2.2468402753686005e-101	8.123066794535793e-105	11	314	0.000015520733990282362
NC_003888.3	NC_003888.3_4546	5027036	5027629	+	PF12838	Pfam	7.35192383635494e-8	2.6579623414153796e-11	51	114	0.0006278886647925399
NC_003888.3	NC_003888.3_4546	5027036	5027629	+	PF00037	Pfam	7.110777661550667e-9	2.570780065636539e-12	95	115	0.0006278886647925399
NC_003888.3	NC_003888.3_4547	5027626	5028219	+	PF00499	Pfam	6.597887892880095e-35	2.385353540448335e-38	31	173	0.00007528571404883102
NC_003888.3	NC_003888.3_4548	5028219	5028611	+	PF00420	Pfam	5.955511982042964e-29	2.1531135148383818e-32	7	101	0.005849248147722258
NC_003888.3	NC_003888.3_4549	5028608	5030602	+	PF00662	Pfam	8.072531253023038e-12	2.918485630160173e-15	68	115	0.005483260883978077
NC_003888.3	NC_003888.3_4549	5028608	5030602	+	PF00361	Pfam	1.3563729329968464e-76	4.903734392613328e-80	132	403	0.005483260883978077
NC_003888.3	NC_003888.3_4550	5030609	5032213	+	PF00361	Pfam	7.336884018327046e-61	2.6525249523958953e-64	156	442	0.005194884444453624
NC_003888.3	NC_003888.3_4551	5032210	5033757	+	PF00361	Pfam	6.358050966042443e-51	2.2986446008830234e-54	151	456	0.007872515625249652
NC_003888.3	NC_003888.3_4552	5033984	5034847	+	PF01435	Pfam	9.183559454547288e-37	3.320158877276677e-40	68	282	0.014788666787936946
NC_003888.3	NC_003888.3_4555	5036030	5037274	-	PF13520	Pfam	6.190515178565496e-39	2.2380749018674966e-42	14	389	0.013361154481189583
